ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,ORDER_YEAR,ORDER_MONTH,ORDER_MONTH_YEAR,SALES_LAG1,SALES_ROLLING_7D,PRODUCTLINE_ENCODED,DEALSIZE_ENCODED,PROFIT
10188,40,91.4,6,3656.0,2003-11-18,Shipped,4,11,2003,Motorcycles,76,S24_2000,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",Not Provided,Bergen,Unknown,N 5804,Norway,EMEA,Oeztan,Veysel,Medium,2003,11,2003-11,8714.7,4138.431428571429,1,1,616.0000000000002
10188,48,100.0,1,5512.32,2003-11-18,Shipped,4,11,2003,Motorcycles,95,S10_1678,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",Not Provided,Bergen,Unknown,N 5804,Norway,EMEA,Oeztan,Veysel,Medium,2003,11,2003-11,4512.48,4909.232857142858,1,1,240.0
10190,42,85.72,4,3600.24,2003-11-19,Shipped,4,11,2003,Motorcycles,102,S32_4485,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Medium,2003,11,2003-11,5512.32,4801.958571428571,1,1,-683.76
10190,40,66.72,2,2668.8,2003-11-19,Shipped,4,11,2003,Motorcycles,81,S50_4713,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2003,11,2003-11,3600.24,4660.227142857143,1,2,-571.2
10190,46,32.99,1,1517.54,2003-11-19,Shipped,4,11,2003,Motorcycles,40,S32_2206,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2003,11,2003-11,2668.8,4311.725714285714,1,2,-322.4599999999999
10190,42,76.19,3,3199.98,2003-11-19,Shipped,4,11,2003,Motorcycles,69,S24_2360,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Medium,2003,11,2003-11,1517.54,3523.9085714285716,1,1,301.9799999999999
10191,23,100.0,5,3414.58,2003-11-20,Shipped,4,11,2003,Classic Cars,146,S18_3482,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,2003,11,2003-11,2328.64,2615.085714285714,0,1,-1058.0
10191,36,94.88,6,3415.68,2003-11-20,Shipped,4,11,2003,Classic Cars,80,S18_3278,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,2003,11,2003-11,6319.35,3456.9814285714283,0,1,535.6799999999998
10191,30,64.64,4,1939.2,2003-11-20,Shipped,4,11,2003,Classic Cars,79,S12_3990,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Small,2003,11,2003-11,2530.01,3520.961428571429,0,2,-430.79999999999995
10191,32,100.0,8,4237.76,2003-11-20,Shipped,4,11,2003,Classic Cars,148,S18_4721,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,2003,11,2003-11,5566.0,4147.931428571428,0,1,-1536.0
10191,43,72.74,9,3127.82,2003-11-20,Shipped,4,11,2003,Motorcycles,62,S18_3782,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,2003,11,2003-11,7421.3,4307.905714285715,1,1,461.81999999999977
10191,48,60.01,2,2880.48,2003-11-20,Shipped,4,11,2003,Classic Cars,61,S24_3371,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Small,2003,11,2003-11,3127.82,4350.354285714286,0,2,-47.520000000000095
10191,44,66.29,7,2916.76,2003-11-20,Shipped,4,11,2003,Classic Cars,80,S24_4620,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Small,2003,11,2003-11,4965.84,4445.137142857143,0,2,-603.2399999999998
10191,21,100.0,3,3840.9,2003-11-20,Shipped,4,11,2003,Classic Cars,194,S12_1099,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,2003,11,2003-11,2916.76,4198.694285714286,0,1,-1974.0
10191,40,100.0,1,5590.0,2003-11-20,Shipped,4,11,2003,Classic Cars,117,S12_3380,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,Unknown,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,2003,11,2003-11,3840.9,4391.871428571429,0,1,-680.0
10193,22,100.0,8,3675.32,2003-11-21,Shipped,4,11,2003,Vintage Cars,168,S18_2795,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Medium,2003,11,2003-11,5590.0,3856.7314285714283,6,1,-1496.0
10193,20,100.0,4,2279.0,2003-11-21,Shipped,4,11,2003,Vintage Cars,97,S24_4258,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small,2003,11,2003-11,3675.32,3735.4714285714285,6,2,60.0
10193,44,100.0,11,4642.88,2003-11-21,Shipped,4,11,2003,Vintage Cars,127,S18_2325,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Medium,2003,11,2003-11,2279.0,3987.2428571428572,6,1,-1188.0
10193,24,97.55,15,2341.2,2003-11-21,Shipped,4,11,2003,Vintage Cars,92,S18_4409,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small,2003,11,2003-11,4642.88,3612.2942857142857,6,2,133.19999999999993
10193,22,41.03,12,902.66,2003-11-21,Shipped,4,11,2003,Vintage Cars,41,S24_3969,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small,2003,11,2003-11,2341.2,3324.565714285715,6,2,0.660000000000025
10193,25,76.26,16,1906.5,2003-11-21,Shipped,4,11,2003,Classic Cars,71,S18_4933,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small,2003,11,2003-11,902.66,3048.2228571428573,0,2,131.5000000000001
10193,20,50.62,9,1012.4,2003-11-21,Shipped,4,11,2003,Vintage Cars,44,S24_2022,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small,2003,11,2003-11,1906.5,2394.2799999999997,6,2,132.39999999999995
10193,42,59.33,13,2491.86,2003-11-21,Shipped,4,11,2003,Vintage Cars,60,S18_2248,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small,2003,11,2003-11,1012.4,2225.214285714286,6,2,-28.14000000000007
10193,23,100.0,2,2769.89,2003-11-21,Shipped,4,11,2003,Vintage Cars,104,S18_3136,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small,2003,11,2003-11,2491.86,2295.341428571429,6,2,-92.0
10193,28,100.0,7,3106.88,2003-11-21,Shipped,4,11,2003,Vintage Cars,102,S18_1342,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Medium,2003,11,2003-11,2769.89,2075.912857142857,6,1,-56.0
10193,28,93.21,1,2609.88,2003-11-21,Shipped,4,11,2003,Vintage Cars,101,S18_2949,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small,2003,11,2003-11,3106.88,2114.2957142857144,6,2,-218.12000000000018
10193,24,51.84,3,1244.16,2003-11-21,Shipped,4,11,2003,Vintage Cars,62,S18_2957,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small,2003,11,2003-11,2609.88,2163.0814285714287,6,2,-243.83999999999992
10193,26,29.21,10,759.46,2003-11-21,Shipped,4,11,2003,Vintage Cars,33,S24_1937,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small,2003,11,2003-11,1244.16,1999.2185714285713,6,2,-98.53999999999998
10193,32,79.37,5,2539.84,2003-11-21,Shipped,4,11,2003,Vintage Cars,99,S18_3320,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small,2003,11,2003-11,759.46,2217.424285714286,6,2,-628.1599999999999
10193,21,100.0,14,3141.6,2003-11-21,Shipped,4,11,2003,Vintage Cars,170,S18_1749,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Medium,2003,11,2003-11,2539.84,2310.2442857142855,6,1,-1470.0
10193,46,53.37,6,2455.02,2003-11-21,Shipped,4,11,2003,Vintage Cars,53,S18_1367,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small,2003,11,2003-11,3141.6,2265.2628571428572,6,2,17.019999999999882
10194,41,44.78,9,1835.98,2003-11-25,Shipped,4,11,2003,Vintage Cars,50,S18_4668,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Small,2003,11,2003-11,2455.02,2083.7057142857143,6,2,-214.01999999999995
10194,26,100.0,4,4263.74,2003-11-25,Shipped,4,11,2003,Classic Cars,147,S10_4962,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Medium,2003,11,2003-11,5128.11,3086.3199999999997,0,1,-1222.0
10194,32,100.0,5,4262.08,2003-11-25,Shipped,4,11,2003,Trucks and Buses,121,S18_4600,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Medium,2003,11,2003-11,7620.5,4392.222857142858,5,1,-672.0
10194,37,97.27,3,3598.99,2003-11-25,Shipped,4,11,2003,Trucks and Buses,96,S32_1268,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Medium,2003,11,2003-11,4262.08,4708.467142857143,5,1,46.98999999999985
10194,38,100.0,8,4933.92,2003-11-25,Shipped,4,11,2003,Trucks and Buses,136,S12_1666,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Medium,2003,11,2003-11,3598.99,4676.0028571428575,5,1,-1368.0
10194,21,93.34,10,1960.14,2003-11-25,Shipped,4,11,2003,Trucks and Buses,116,S18_1097,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Small,2003,11,2003-11,3699.88,4334.178571428572,5,2,-475.8599999999999
10194,42,100.0,11,7290.36,2003-11-25,Shipped,4,11,2003,Classic Cars,214,S10_1949,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Large,2003,11,2003-11,1960.14,4766.552857142858,0,0,-4788.0
10194,39,54.94,7,2142.66,2003-11-25,Shipped,4,11,2003,Trucks and Buses,64,S32_3522,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Small,2003,11,2003-11,7290.36,3984.004285714286,5,2,-353.3400000000001
10194,26,89.01,6,2314.26,2003-11-25,Shipped,4,11,2003,Classic Cars,101,S700_2824,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Small,2003,11,2003-11,2142.66,3705.7442857142855,0,2,-311.7399999999999
10194,49,100.0,1,5760.93,2003-11-25,Shipped,4,11,2003,Trucks and Buses,127,S24_2300,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Medium,2003,11,2003-11,1804.44,3567.5242857142853,5,1,-1323.0
10194,45,70.49,2,3172.05,2003-11-25,Shipped,4,11,2003,Trucks and Buses,60,S18_2432,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Medium,2003,11,2003-11,5760.93,3492.12,5,1,472.0499999999998
10197,27,92.16,10,2488.32,2003-11-26,Shipped,4,11,2003,Ships,100,S700_3505,Enaco Distributors,(93) 203 4555,"Rambla de CataluÂ¤a, 23",Not Provided,Barcelona,Unknown,8022,Spain,EMEA,Saavedra,Eduardo,Small,2003,11,2003-11,4537.08,3973.7757142857145,3,2,-211.6800000000001
10197,22,100.0,3,2538.8,2003-11-26,Shipped,4,11,2003,Vintage Cars,105,S18_3856,Enaco Distributors,(93) 203 4555,"Rambla de CataluÂ¤a, 23",Not Provided,Barcelona,Unknown,8022,Spain,EMEA,Saavedra,Eduardo,Small,2003,11,2003-11,2488.32,4078.684285714285,6,2,-110.0
10197,23,64.67,9,1487.41,2003-11-26,Shipped,4,11,2003,Ships,66,S700_1138,Enaco Distributors,(93) 203 4555,"Rambla de CataluÂ¤a, 23",Not Provided,Barcelona,Unknown,8022,Spain,EMEA,Saavedra,Eduardo,Small,2003,11,2003-11,2538.8,3468.1814285714286,3,2,-30.58999999999996
10197,35,93.35,11,3267.25,2003-11-26,Shipped,4,11,2003,Ships,99,S700_3962,Enaco Distributors,(93) 203 4555,"Rambla de CataluÂ¤a, 23",Not Provided,Barcelona,Unknown,8022,Spain,EMEA,Saavedra,Eduardo,Medium,2003,11,2003-11,1487.41,3481.781428571429,3,1,-197.7500000000002
10197,29,41.71,1,1209.59,2003-11-26,Shipped,4,11,2003,Planes,49,S72_1253,Enaco Distributors,(93) 203 4555,"Rambla de CataluÂ¤a, 23",Not Provided,Barcelona,Unknown,8022,Spain,EMEA,Saavedra,Eduardo,Small,2003,11,2003-11,3564.75,3349.117142857143,2,2,-211.40999999999997
10197,41,100.0,13,4534.6,2003-11-26,Shipped,4,11,2003,Ships,122,S24_2011,Enaco Distributors,(93) 203 4555,"Rambla de CataluÂ¤a, 23",Not Provided,Barcelona,Unknown,8022,Spain,EMEA,Saavedra,Eduardo,Medium,2003,11,2003-11,1209.59,3641.4428571428575,3,1,-902.0
10197,42,50.23,12,2109.66,2003-11-26,Shipped,4,11,2003,Ships,54,S72_3212,Enaco Distributors,(93) 203 4555,"Rambla de CataluÂ¤a, 23",Not Provided,Barcelona,Unknown,8022,Spain,EMEA,Saavedra,Eduardo,Small,2003,11,2003-11,4534.6,3580.1371428571433,3,2,-158.34000000000015
10197,22,86.38,5,1900.36,2003-11-26,Shipped,4,11,2003,Vintage Cars,83,S24_3816,Enaco Distributors,(93) 203 4555,"Rambla de CataluÂ¤a, 23",Not Provided,Barcelona,Unknown,8022,Spain,EMEA,Saavedra,Eduardo,Small,2003,11,2003-11,7232.16,4085.7400000000002,6,2,74.3599999999999
10197,24,90.52,2,2172.48,2003-11-26,Shipped,4,11,2003,Ships,90,S700_2047,Enaco Distributors,(93) 203 4555,"Rambla de CataluÂ¤a, 23",Not Provided,Barcelona,Unknown,8022,Spain,EMEA,Saavedra,Eduardo,Small,2003,11,2003-11,1900.36,4223.295714285715,3,2,12.479999999999905
10197,47,83.2,8,3910.4,2003-11-26,Shipped,4,11,2003,Vintage Cars,88,S24_3151,Enaco Distributors,(93) 203 4555,"Rambla de CataluÂ¤a, 23",Not Provided,Barcelona,Unknown,8022,Spain,EMEA,Saavedra,Eduardo,Medium,2003,11,2003-11,2856.14,4240.7642857142855,6,1,-225.59999999999985
10197,46,87.74,4,4036.04,2003-11-26,Shipped,4,11,2003,Ships,86,S18_3029,Enaco Distributors,(93) 203 4555,"Rambla de CataluÂ¤a, 23",Not Provided,Barcelona,Unknown,8022,Spain,EMEA,Saavedra,Eduardo,Medium,2003,11,2003-11,3910.4,4143.055714285714,3,1,80.03999999999976
10197,50,78.79,7,3939.5,2003-11-26,Shipped,4,11,2003,Ships,72,S700_2610,Enaco Distributors,(93) 203 4555,"Rambla de CataluÂ¤a, 23",Not Provided,Barcelona,Unknown,8022,Spain,EMEA,Saavedra,Eduardo,Medium,2003,11,2003-11,4036.04,3721.0114285714285,3,1,339.50000000000034
10197,50,100.0,14,5090.5,2003-11-26,Shipped,4,11,2003,Vintage Cars,87,S18_4522,Enaco Distributors,(93) 203 4555,"Rambla de CataluÂ¤a, 23",Not Provided,Barcelona,Unknown,8022,Spain,EMEA,Saavedra,Eduardo,Medium,2003,11,2003-11,3939.5,3415.06,6,1,650.0
10197,45,100.0,6,5324.4,2003-11-26,Shipped,4,11,2003,Classic Cars,136,S10_4757,Enaco Distributors,(93) 203 4555,"Rambla de CataluÂ¤a, 23",Not Provided,Barcelona,Unknown,8022,Spain,EMEA,Saavedra,Eduardo,Medium,2003,11,2003-11,5090.5,3904.2085714285713,0,1,-1620.0
10198,42,100.0,1,4774.56,2003-11-27,Shipped,4,11,2003,Planes,99,S700_2466,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,Not Provided,Makati City,Unknown,1227 MM,Philippines,Japan,Cruz,Arnold,Medium,2003,11,2003-11,3807.12,4411.788571428571,2,1,42.0
10198,43,66.19,3,2846.17,2003-11-27,Shipped,4,11,2003,Planes,68,S24_3949,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,Not Provided,Makati City,Unknown,1227 MM,Philippines,Japan,Cruz,Arnold,Small,2003,11,2003-11,4774.56,4259.755714285714,2,2,-77.8300000000001
10198,27,71.67,6,1935.09,2003-11-27,Shipped,4,11,2003,Vintage Cars,65,S24_3420,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,Not Provided,Makati City,Unknown,1227 MM,Philippines,Japan,Cruz,Arnold,Small,2003,11,2003-11,2846.17,3959.62,6,2,180.09000000000003
10198,40,63.67,2,2546.8,2003-11-27,Shipped,4,11,2003,Planes,74,S700_4002,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,Not Provided,Makati City,Unknown,1227 MM,Philippines,Japan,Cruz,Arnold,Small,2003,11,2003-11,1935.09,3760.662857142857,2,2,-413.19999999999993
10198,42,100.0,4,7483.98,2003-11-27,Shipped,4,11,2003,Planes,157,S18_1662,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,Not Provided,Makati City,Unknown,1227 MM,Philippines,Japan,Cruz,Arnold,Large,2003,11,2003-11,2546.8,4102.588571428571,2,0,-2394.0
10198,48,67.82,5,3255.36,2003-11-27,Shipped,4,11,2003,Planes,68,S24_2841,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,Not Provided,Makati City,Unknown,1227 MM,Philippines,Japan,Cruz,Arnold,Medium,2003,11,2003-11,7483.98,3807.0114285714285,2,1,-8.640000000000327
10203,47,100.0,3,6996.42,2003-12-02,Shipped,4,12,2003,Classic Cars,140,S24_3856,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Medium,2003,12,2003-12,4032.0,3892.7671428571425,0,1,-1880.0
10203,44,82.99,9,3651.56,2003-12-02,Shipped,4,12,2003,Classic Cars,79,S12_3990,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Medium,2003,12,2003-12,6432.64,3875.2557142857145,0,1,175.55999999999977
10203,47,100.0,5,5195.85,2003-12-02,Shipped,4,12,2003,Classic Cars,115,S12_4675,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Medium,2003,12,2003-12,3431.7,4574.6900000000005,0,1,-705.0
10203,33,86.04,11,2839.32,2003-12-02,Shipped,4,12,2003,Classic Cars,80,S18_3278,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2003,12,2003-12,1643.12,3937.5928571428567,0,2,199.32000000000022
10203,32,100.0,10,5127.04,2003-12-02,Shipped,4,12,2003,Classic Cars,146,S18_3482,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Medium,2003,12,2003-12,2839.32,4045.89,0,1,-1472.0
10203,34,64.9,7,2206.6,2003-12-02,Shipped,4,12,2003,Classic Cars,61,S24_3371,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2003,12,2003-12,4169.88,3516.215714285714,0,2,132.6000000000002
10203,45,85.47,4,3846.15,2003-12-02,Shipped,4,12,2003,Classic Cars,77,S18_1889,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Medium,2003,12,2003-12,2206.6,3575.422857142857,0,1,381.15
10203,20,100.0,6,2254.8,2003-12-02,Shipped,4,12,2003,Classic Cars,117,S12_3380,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2003,12,2003-12,2241.45,3240.7485714285717,0,2,-340.0
10203,48,100.0,1,8291.04,2003-12-02,Shipped,4,12,2003,Classic Cars,169,S18_3232,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Large,2003,12,2003-12,2254.8,4019.565714285715,0,0,-3312.0
10203,21,37.0,2,777.0,2003-12-02,Shipped,4,12,2003,Classic Cars,37,S24_2972,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2003,12,2003-12,6182.4,3976.405714285715,0,2,0.0
10203,20,100.0,8,3930.4,2003-12-02,Shipped,4,12,2003,Classic Cars,194,S12_1099,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Medium,2003,12,2003-12,4527.04,3684.0157142857142,0,1,-1880.0
10205,24,38.08,4,913.92,2003-12-03,Shipped,4,12,2003,Vintage Cars,44,S24_2022,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2003,12,2003-12,3930.4,2931.375714285714,6,2,-142.08000000000004
10205,40,100.0,3,7492.4,2003-12-03,Shipped,4,12,2003,Vintage Cars,168,S18_2795,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Large,2003,12,2003-12,913.92,3890.718571428571,6,0,-2720.0
10205,48,63.61,1,3053.28,2003-12-03,Shipped,4,12,2003,Vintage Cars,53,S18_1367,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Medium,2003,12,2003-12,7492.4,4141.762857142857,6,1,509.28
10205,32,37.17,5,1189.44,2003-12-03,Shipped,4,12,2003,Vintage Cars,33,S24_1937,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2003,12,2003-12,3053.28,3856.711428571429,6,2,133.44000000000005
10205,36,100.0,2,3735.72,2003-12-03,Shipped,4,12,2003,Vintage Cars,102,S18_1342,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Medium,2003,12,2003-12,1189.44,3548.8857142857146,6,1,-72.0
10208,40,80.55,10,3222.0,2004-01-02,Shipped,1,1,2004,Ships,86,S700_1938,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Medium,2004,1,2004-01,2544.75,3692.1957142857145,3,1,-218.0000000000001
10208,37,100.0,4,4447.4,2004-01-02,Shipped,1,1,2004,Ships,100,S700_3505,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Medium,2004,1,2004-01,3222.0,3318.932857142857,3,1,0.0
10208,35,100.0,7,4301.15,2004-01-02,Shipped,1,1,2004,Ships,122,S24_2011,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Medium,2004,1,2004-01,4447.4,3605.6428571428573,3,1,-770.0
10208,46,100.0,13,8602.92,2004-01-02,Shipped,1,1,2004,Classic Cars,207,S12_1108,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Large,2004,1,2004-01,4301.15,4656.431428571429,0,0,-4922.0
10208,24,100.0,9,2622.48,2004-01-02,Shipped,1,1,2004,Vintage Cars,136,S18_3140,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Small,2004,1,2004-01,8602.92,4056.922857142857,6,2,-864.0
10208,45,87.77,8,3949.65,2004-01-02,Shipped,1,1,2004,Vintage Cars,87,S18_4522,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Medium,2004,1,2004-01,2622.48,4241.478571428571,6,1,34.64999999999982
10208,20,100.0,12,3114.4,2004-01-02,Shipped,1,1,2004,Classic Cars,173,S12_3891,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,Unknown,69004,France,EMEA,Saveley,Mary,Medium,2004,1,2004-01,3949.65,4322.857142857142,0,1,-1460.0
